filename	filepath	duration	accent	language	age	gender	transcript	speaker	predicttrans	wer	mos	duration2
CN07_EN_04NC07FBX_0201_2422632_2429079.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_2422632_2429079.wav	6.447	SG	EN	20.0	F	like the teachers in the school will train the the people the students to use the handwriting [ah] cursive handwriting	SGCN07	 Like the teachers in school train the people, the students to use handwriting, uh, cursive spell writing.	0.42105263157894735	3.6854617595672607	6.447
CN07_EN_04NC07FBX_0201_3536426_3540768.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_3536426_3540768.wav	4.342	SG	EN	20.0	F	then i say three girls and one guy then i say you guy [meh] i thought you are an it	SGCN07	 Let's just recast them on Galaxy, you guide me, I'll talk to you all and eat.	0.9473684210526315	2.8144774436950684	4.342
CN07_EN_04NC07FBX_0201_1432920_1441118.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_1432920_1441118.wav	8.198	SG	EN	20.0	F	so is~ is like the whole thing cannot do already or or we need to ask permission from papa's company	SGCN07	 So, it's like the whole thing cannot do radio or we need to ask permission from Baba's company.	0.2857142857142857	3.1308951377868652	8.198
CN07_EN_04NC07FBX_0201_574085_580064.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_574085_580064.wav	5.979	SG	EN	20.0	F	got this article on why is some people can remember and some people cannot that they dreamt yeah (ppo)	SGCN07	 got this article on why some people can remember and some people cannot remember that they dream. this article sc	0.3157894736842105	3.3720078468322754	5.9790625
CN07_EN_04NC07FBX_0101_2967734_2972908.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_2967734_2972908.wav	5.174	SG	EN	20.0	F	[oh] oh my goodness i just i just make this and then it it went up you see	SGCN07	 Oh! Oh my goodness! I just- I just make this thing and then it went up, see?	0.47058823529411764	3.2805089950561523	5.1740625
CN07_EN_04NC07FBX_0101_313521_318590.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_313521_318590.wav	5.069	SG	EN	20.0	F	becuse then again is perserved you know so i think all preserved thing are a bit weird [eh]	SGCN07	 Because that game is preserved, you know? I think all preserved things are a bit weird.	0.47058823529411764	2.6493072509765625	5.069
CN07_EN_04NC07FBX_0201_1924230_1928448.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_1924230_1928448.wav	4.218	SG	EN	20.0	F	yeah it suppose to be a very funny show what i don't know [eh] cartoon [la] for kids	SGCN07	 Yeah, it's supposed to be a funny show or what, I don't know eh. Katana, what is that?	0.6470588235294118	3.3316845893859863	4.2180625
CN07_EN_04NC07FBX_0101_956255_959695.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_956255_959695.wav	3.44	SG	EN	20.0	F	but luckily got recess week for us to catch up [ah] if not we will just die	SGCN07	 But luckily got recess week for us to catch up ah, if not we will just die.	0.125	3.856405019760132	3.44
CN07_EN_04NC07FBX_0101_3413247_3417627.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_3413247_3417627.wav	4.38	SG	EN	20.0	F	it's like every every week go army then come back on weekend right then only this weekend	SGCN07	 Every every week go army then come back on weekend right then only this weekend	0.16666666666666666	4.105207443237305	4.38
CN07_EN_04NC07FBX_0201_3436385_3441166.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_3436385_3441166.wav	4.781	SG	EN	20.0	F	press song you will return to the song mode display use the cursor keys to move	SGCN07	 Press song you return to the song mode display use the cursor keys to move	0.0625	3.2312417030334473	4.781
CN07_EN_04NC07FBX_0101_304965_309257.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_304965_309257.wav	4.292	SG	EN	20.0	F	i a bit can [la] but a lot cannot [eh] i now very hungry now #cham#	SGCN07	 A bit can ah, a lot can. We are very hungry now, Tom.	0.5	2.9901247024536133	4.292
CN07_EN_04NC07FBX_0101_1553574_1557866.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_1553574_1557866.wav	4.292	SG	EN	20.0	F	[eh] a bit weird [ah] but i just just got this nice thing [la] taste	SGCN07	 a bit weird, I just got this nice thing, taste.	0.4166666666666667	3.663832902908325	4.2920625
CN07_EN_04NC07FBX_0101_3463093_3466498.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_3463093_3466498.wav	3.405	SG	EN	20.0	F	i also think so [leh] but he never tell us he got girlfriend that's why	SGCN07	 I also think so but he never tell us he got girlfriend, that's why.	0.13333333333333333	3.5992519855499268	3.405
CN07_EN_04NC07FBX_0201_1894162_1903591.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_1894162_1903591.wav	9.429	SG	EN	20.0	F	[ah] [ah] is cartoon is about meatballs [ah] coming down from the sky yeah	SGCN07	 uh uh it's a cartoon it's about meatballs uh coming down from the sky yeah	0.5454545454545454	3.924933910369873	9.429
CN07_EN_04NC07FBX_0101_1842423_1846940.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_1842423_1846940.wav	4.517	SG	EN	20.0	F	[eh] so do you think i should eat indonesia food at can a. or	SGCN07	 So do you think I should eat Indonesian food at Can A or Can B?	0.3076923076923077	3.827915668487549	4.5170625
CN07_EN_04NC07FBX_0101_3004694_3008654.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_3004694_3008654.wav	3.96	SG	EN	20.0	F	why you keeping asking whether i sure or not of course i sure [la]	SGCN07	 Why you keep asking me whether I sure or not? Of course I sure lah!	0.3076923076923077	4.407212734222412	3.96
CN07_EN_04NC07FBX_0101_2104005_2107259.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_2104005_2107259.wav	3.254	SG	EN	20.0	F	[eh] maybe [hor] aft~ later i need to buy something to eat [eh]	SGCN07	 Eh, maybe hor, after I'm done with my date, I need to buy something to eat.	1.0	3.8795926570892334	3.254
CN07_EN_04NC07FBX_0101_162554_167295.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_162554_167295.wav	4.741	SG	EN	20.0	F	[eh] [eh] will i get penalized for for faulting this to the computer	SGCN07	 Eh, eh, why I get penalized for- for doing this to the computer?	0.5454545454545454	3.979790687561035	4.741
CN07_EN_04NC07FBX_0201_2462056_2466657.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_2462056_2466657.wav	4.601	SG	EN	20.0	F	actually i think don't need to standardised one [ah] up to one's preference	SGCN07	 Actually I think you do need to standardize one ah At the ones preference	0.5	3.0999183654785156	4.601
CN07_EN_04NC07FBX_0201_3099686_3102841.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_3099686_3102841.wav	3.155	SG	EN	20.0	F	end up my section right already got two people watch already then paul	SGCN07	 And at my station right, I really got to be more watchful with the little power thingy.	1.1538461538461537	3.539851427078247	3.1550625
CN07_EN_04NC07FBX_0101_98235_105024.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_98235_105024.wav	6.789	SG	EN	20.0	F	because i think because they are very digusting all the preserved vegetables (ppl)	SGCN07	 Because I think because they are very disgusting all feeds of vegetables	0.3076923076923077	2.9944629669189453	6.7890625
CN07_EN_04NC07FBX_0201_266728_270288.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_266728_270288.wav	3.56	SG	EN	20.0	F	just some strange place with building and tree and flowers [ah] like	SGCN07	 Just some strange place with buildings and trees and flowers. Uh, I...	0.45454545454545453	3.7568814754486084	3.56
CN07_EN_04NC07FBX_0101_1857465_1861505.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_1857465_1861505.wav	4.04	SG	EN	20.0	F	at can two i~ i think so [ah] i think got [ah]	SGCN07	 I can do. I think so. I think I gotta.	0.6	3.2433743476867676	4.04
CN07_EN_04NC07FBX_0201_610491_613390.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_610491_613390.wav	2.899	SG	EN	20.0	F	but [hor] i don't know having dreams is good or bad [eh]	SGCN07	 But I don't know if having dreams is good or bad.	0.18181818181818182	4.183553695678711	2.8990625
CN07_EN_04NC07FBX_0201_3278884_3283048.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_3278884_3283048.wav	4.164	SG	EN	20.0	F	[wah] fun gadget here [wah] look at this this is a thumbdrive	SGCN07	 Oh, fun gadget here. Wow, look at this. This is the thumb drive.	0.7	3.953449010848999	4.164
CN07_EN_04NC07FBX_0201_2875253_2878319.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_2875253_2878319.wav	3.066	SG	EN	20.0	F	friend self friends i don't know you spend more time with you	SGCN07	 myself, friend, I don't know, you? Say hello to you.	0.7692307692307693	3.057610034942627	3.066
CN07_EN_04NC07FBX_0101_1869221_1872195.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_1869221_1872195.wav	2.974	SG	EN	20.0	F	i know already i know already after you say finish you	SGCN07	 I know already, I know already. I thought you would say finish it.	0.5454545454545454	3.2856452465057373	2.974
CN07_EN_04NC07FBX_0101_1629594_1632436.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_1629594_1632436.wav	2.842	SG	EN	20.0	F	i know i know okay so let me take over haha	SGCN07	 I know I know. Okay, let me take over. Haha.	0.45454545454545453	3.5639684200286865	2.842
CN07_EN_04NC07FBX_0201_2807795_2812031.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_2807795_2812031.wav	4.236	SG	EN	20.0	F	i also very tired what yesterday i tried to sleep early	SGCN07	 I also very tired lah Yesterday I tried to sleep early	0.09090909090909091	3.958958387374878	4.2360625
CN07_EN_04NC07FBX_0201_3601855_3605616.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_3601855_3605616.wav	3.761	SG	EN	20.0	F	(erm) i didn't rea~ i didn't realise got thing behind me	SGCN07	 I didn't realize it got thing behind me	0.46153846153846156	3.0206472873687744	3.761
CN07_EN_04NC07FBX_0101_6523_12153.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_6523_12153.wav	5.63	SG	EN	20.0	F	okay bye [eh] start already i rhink that this thing is-	SGCN07	 okay bye it's time already I think that this thing is	0.5	4.117358207702637	5.63
CN07_EN_04NC07FBX_0201_1123223_1126615.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_1123223_1126615.wav	3.392	SG	EN	20.0	F	i think because they have maybe they haven't face problems yet	SGCN07	 I think because they have, maybe they haven't faced any problems yet.	0.3333333333333333	3.188288688659668	3.392
CN07_EN_04NC07FBX_0201_665742_668680.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_665742_668680.wav	2.938	SG	EN	20.0	F	i think you watch that show [la] the jimamji you know	SGCN07	 I think you watched that show la, did you imagine you know?	0.6	4.262408256530762	2.938
CN07_EN_04NC07FBX_0201_2012577_2017722.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_2012577_2017722.wav	5.145	SG	EN	20.0	F	a. e. m. [ah] i. e. m. information engineering and media	SGCN07	 AEM, IEM, Information Engineering and Media.	0.7	3.529102325439453	5.1450625
CN07_EN_04NC07FBX_0101_1606319_1609620.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_1606319_1609620.wav	3.301	SG	EN	20.0	F	i think we must put a sign that's say no slupping	SGCN07	 I think we must put a sign that says no snooping.	0.25	4.370867729187012	3.3010625
CN07_EN_04NC07FBX_0101_1053456_1055644.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_1053456_1055644.wav	2.188	SG	EN	20.0	F	i don't dare to put it into my mouth you know	SGCN07	 I don't like to put it into my mouth, you know?	0.25	3.615175247192383	2.1880625
CN07_EN_04NC07FBX_0101_155665_161600.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_155665_161600.wav	5.935	SG	EN	20.0	F	because i just now shout very loudly (ppo) (ppo) (ppo)	SGCN07	 because I just now... shat very loudly. 😂 😳 😳 😳	0.7	3.2445170879364014	5.9350625
CN07_EN_04NC07FBX_0101_59336_62401.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_59336_62401.wav	3.065	SG	EN	20.0	F	i i don't want to become ris low [eh] (ppl)	SGCN07	 I don't want to become wrist lower	0.4	2.8633649349212646	3.0650625
CN07_EN_04NC07FBX_0201_3259763_3261672.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_3259763_3261672.wav	1.909	SG	EN	20.0	F	my topic now is to think about what to talk	SGCN07	 Our topic now is to think about what to talk about.	0.2	3.6011369228363037	1.909
CN07_EN_04NC07FBX_0101_872554_875331.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_872554_875331.wav	2.777	SG	EN	20.0	F	you just now laugh too loudly must be [la] (ppl)	SGCN07	 You just not laugh too loudly must be la	0.2222222222222222	3.384800434112549	2.7770625
CN07_EN_04NC07FBX_0201_1913787_1916677.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_1913787_1916677.wav	2.89	SG	EN	20.0	F	fall from the sky [lo] meatballs falling from the sky	SGCN07	 fall from the sky though. Stay safe and stay been!	0.6666666666666666	3.323835849761963	2.89
CN07_EN_04NC07FBX_0101_1041281_1044255.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_1041281_1044255.wav	2.974	SG	EN	20.0	F	[eh] me too me too looks dis~ disgusting [eh]	SGCN07	 Eh, me too, me too. That was disgusting, eh?	1.0	4.055690288543701	2.974
CN07_EN_04NC07FBX_0101_424708_427682.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_424708_427682.wav	2.974	SG	EN	20.0	F	twenty-first birthday [oh] then what about the famiy people	SGCN07	 21st birthday or? Then what about the family people?	0.5	3.7089338302612305	2.9740625
CN07_EN_04NC07FBX_0101_32151_36499.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_32151_36499.wav	4.348	SG	EN	20.0	F	(ppl) we can we can talk about this (ppl)	SGCN07	 We can talk about this!	0.5555555555555556	3.1033153533935547	4.348
CN07_EN_04NC07FBX_0101_1520265_1523769.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_1520265_1523769.wav	3.504	SG	EN	20.0	F	clear~ [eh] must have clear and completed sentence [eh]	SGCN07	 Oh, it must have clear and completed sentence.	0.42857142857142855	4.596395015716553	3.504
CN07_EN_04NC07FBX_0201_2911183_2912838.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_2911183_2912838.wav	1.655	SG	EN	20.0	F	j. c. band fest is at n. i. e.	SGCN07	 JCPennyFace at NIE.	0.8888888888888888	3.529226779937744	1.655
CN07_EN_04NC07FBX_0201_928375_930648.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_928375_930648.wav	2.273	SG	EN	20.0	F	i mean not same as class as you [la]	SGCN07	 I mean, not as fast as you.	0.5	3.529460906982422	2.2730625
CN07_EN_04NC07FBX_0201_3255904_3258191.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_3255904_3258191.wav	2.287	SG	EN	20.0	F	(eh) let's think about some topic to talk about	SGCN07	 Let's think about something to talk about.	0.4	2.747565746307373	2.287
CN07_EN_04NC07FBX_0101_417866_420783.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_417866_420783.wav	2.917	SG	EN	20.0	F	sometimes is not very cool also what to have	SGCN07	 Sometimes it's not very cool to have	0.3333333333333333	3.7789385318756104	2.9170625
CN07_EN_04NC07FBX_0101_2099533_2102693.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_2099533_2102693.wav	3.16	SG	EN	20.0	F	oh my goodness it's only thirty five minutes [leh]	SGCN07	 Oh my goodness, it's only 35 minutes left.	0.4444444444444444	4.254611968994141	3.16
CN07_EN_04NC07FBX_0101_2139050_2140816.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_2139050_2140816.wav	1.766	SG	EN	20.0	F	why you want to stop me from talking [ah]	SGCN07	 Why you want to stop me from talking ah?	0.125	4.209664344787598	1.766
CN07_EN_04NC07FBX_0201_2871167_2873935.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_2871167_2873935.wav	2.768	SG	EN	20.0	F	i don't know [eh] spend more time with myself	SGCN07	 I don't know it. I'll spend more time with myself.	0.4444444444444444	3.4074718952178955	2.768
CN07_EN_04NC07FBX_0101_618076_624816.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_618076_624816.wav	6.74	SG	EN	20.0	F	(ppb) (ppl) why are we talking about spectacles (ppb)	SGCN07	 I'll stop now. I'll stop now. I'll stop now. I'll stop now.	1.7777777777777777	3.1408302783966064	6.74
CN07_EN_04NC07FBX_0101_2134561_2137364.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_2134561_2137364.wav	2.803	SG	EN	20.0	F	but [hor] [eh] why i cannot talk [ah] why	SGCN07	 But, uh... Eh, why can't I talk? Whi dd...	1.3333333333333333	4.194603443145752	2.803
CN07_EN_04NC07FBX_0101_131367_137089.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_131367_137089.wav	5.722	SG	EN	20.0	F	[eh] look at this this bar (ppo) (ppo)	SGCN07	 Hey, look at this, there's a bar	0.8571428571428571	2.957758903503418	5.722
CN07_EN_04NC07FBX_0201_2821999_2824215.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_2821999_2824215.wav	2.216	SG	EN	20.0	F	i don' know [eh] got preview volume somemore	SGCN07	 I don't know. I think I'll preview while I examine.	1.4285714285714286	1.993602991104126	2.2160625
CN07_EN_04NC07FBX_0201_2761424_2763015.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_2761424_2763015.wav	1.591	SG	EN	20.0	F	or maybe its meant to be like this	SGCN07	 Or maybe it's meant to be like this.	0.375	3.3945276737213135	1.591
CN07_EN_04NC07FBX_0201_86021_87865.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_86021_87865.wav	1.844	SG	EN	20.0	F	and then what happen okay okay (ppo) [huh]	SGCN07	 And then what happened?	0.5714285714285714	3.3334522247314453	1.844
CN07_EN_04NC07FBX_0101_171481_172851.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_171481_172851.wav	1.37	SG	EN	20.0	F	don't know whether need to ask the people	SGCN07	 I don't know, I don't need to ask the people.	0.6666666666666666	2.302816152572632	1.37
CN07_EN_04NC07FBX_0101_1685932_1688120.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_1685932_1688120.wav	2.188	SG	EN	20.0	F	(erm) maybe i want to eat that tomorrow	SGCN07	 Maybe I want to eat that tomorrow.	0.25	3.588282823562622	2.1880625
CN07_EN_04NC07FBX_0101_987074_990496.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_987074_990496.wav	3.422	SG	EN	20.0	F	[woo] (ppl) then after that i go canvasing	SGCN07	 Woo! Then after I go canvassing.	0.42857142857142855	3.659198760986328	3.422
CN07_EN_04NC07FBX_0101_1061731_1063751.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_1061731_1063751.wav	2.02	SG	EN	20.0	F	my mom always eat [leh] a lot [leh]	SGCN07	 My mind is always in there and out there.	1.1666666666666667	4.507540702819824	2.02
CN07_EN_04NC07FBX_0101_1316686_1319912.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_1316686_1319912.wav	3.226	SG	EN	20.0	F	[oh] you may talk about your favourite festival	SGCN07	 Oh, you may talk about your favorite festival.	0.42857142857142855	3.731930732727051	3.226
CN07_EN_04NC07FBX_0101_1288782_1292311.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_1288782_1292311.wav	3.529	SG	EN	20.0	F	(ppo) (ppo) (ppo) (ppo) (ppo) (ppo) (ppl) (ppb)	SGCN07	 Ching ching ching, ching ching ching.	1.0	2.4263741970062256	3.529
CN07_EN_04NC07FBX_0101_2888794_2890644.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0101_2888794_2890644.wav	1.85	SG	EN	20.0	F	but actually what is wrong with that [ah]	SGCN07	 But actually what's wrong with that?	0.14285714285714285	3.245957136154175	1.8500625
CN07_EN_04NC07FBX_0201_1305215_1307250.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_1305215_1307250.wav	2.035	SG	EN	20.0	F	so what are you suppose to do actally	SGCN07	 So what are we supposed to do actually?	0.375	3.726285696029663	2.0350625
CN07_EN_04NC07FBX_0201_2492291_2495757.wav	data/selected/seame/SG/SGCN07/CN07_EN_04NC07FBX_0201_2492291_2495757.wav	3.466	SG	EN	20.0	F	cursive i actually don't really like cursive handwriting	SGCN07	 I actually don't really like Kassimhan or anything.	0.4444444444444444	3.4280428886413574	3.466
